"bts";"lon";"lat";"h0_moy";"h1_moy";"h2_moy";"h3_moy";"h4_moy";"h5_moy";"h6_moy";"h7_moy";"h8_moy";"h9_moy";"h10_moy";"h11_moy";"h12_moy";"h13_moy";"h14_moy";"h15_moy";"h16_moy";"h17_moy";"h18_moy";"h19_moy";"h20_moy";"h21_moy";"h22_moy";"h23_moy"
38;1.98877;48.351;7.5714285714285714;8.5714285714285714;4.5714285714285714;3.7142857142857143;5.4285714285714286;4.5714285714285714;6.8571428571428571;9.0000000000000000;19.4285714285714286;15.2857142857142857;17.4285714285714286;20.8571428571428571;16.5714285714285714;10.4285714285714286;8.5714285714285714;8.2857142857142857;11.5714285714285714;10.5714285714285714;10.2857142857142857;13.5714285714285714;13.0000000000000000;16.8571428571428571;12.1428571428571429;8.7142857142857143
39;2.19244;48.3559;0.28571428571428571429;0.85714285714285714286;1.2857142857142857;0.42857142857142857143;0.71428571428571428571;1.1428571428571429;1.5714285714285714;1.1428571428571429;3.7142857142857143;4.2857142857142857;7.4285714285714286;6.8571428571428571;6.0000000000000000;3.7142857142857143;4.0000000000000000;4.2857142857142857;4.0000000000000000;5.8571428571428571;3.8571428571428571;3.1428571428571429;1.00000000000000000000;1.4285714285714286;1.2857142857142857;0.57142857142857142857
40;2.38751;48.3626;0.28571428571428571429;0.14285714285714285714;0.14285714285714285714;0.14285714285714285714;0.14285714285714285714;0.14285714285714285714;0.28571428571428571429;0.28571428571428571429;0.28571428571428571429;0.57142857142857142857;0.85714285714285714286;0.57142857142857142857;0.42857142857142857143;0.71428571428571428571;0.71428571428571428571;0.85714285714285714286;0.85714285714285714286;2.2857142857142857;1.8571428571428571;2.0000000000000000;0.57142857142857142857;0.28571428571428571429;0.28571428571428571429;0.14285714285714285714
41;2.57518;48.3631;4.7142857142857143;5.2857142857142857;4.8571428571428571;6.7142857142857143;3.2857142857142857;3.7142857142857143;5.7142857142857143;8.1428571428571429;12.5714285714285714;15.5714285714285714;18.4285714285714286;21.7142857142857143;13.4285714285714286;14.0000000000000000;15.4285714285714286;14.0000000000000000;20.0000000000000000;15.5714285714285714;15.0000000000000000;14.4285714285714286;13.8571428571428571;10.7142857142857143;6.1428571428571429;6.4285714285714286
42;2.49073;48.3648;7.2857142857142857;5.5714285714285714;4.4285714285714286;3.4285714285714286;4.2857142857142857;4.1428571428571429;6.4285714285714286;9.0000000000000000;10.0000000000000000;14.4285714285714286;25.2857142857142857;30.5714285714285714;32.4285714285714286;32.7142857142857143;31.5714285714285714;31.1428571428571429;34.7142857142857143;33.0000000000000000;33.0000000000000000;28.2857142857142857;22.8571428571428571;18.1428571428571429;12.7142857142857143;7.7142857142857143
43;2.12528;48.3676;1.5714285714285714;2.1428571428571429;1.4285714285714286;2.0000000000000000;2.0000000000000000;2.4285714285714286;3.8571428571428571;3.0000000000000000;6.7142857142857143;8.8571428571428571;8.2857142857142857;7.2857142857142857;7.0000000000000000;6.7142857142857143;7.0000000000000000;5.8571428571428571;9.1428571428571429;8.1428571428571429;6.7142857142857143;6.5714285714285714;9.2857142857142857;9.4285714285714286;4.1428571428571429;3.7142857142857143
44;3.09432;48.3701;19.4285714285714286;11.7142857142857143;14.0000000000000000;22.2857142857142857;9.7142857142857143;6.8571428571428571;14.4285714285714286;45.0000000000000000;98.2857142857142857;67.7142857142857143;167.4285714285714286;82.4285714285714286;234.4285714285714286;141.7142857142857143;137.8571428571428571;114.8571428571428571;208.4285714285714286;109.1428571428571429;126.1428571428571429;147.2857142857142857;108.0000000000000000;105.1428571428571429;92.1428571428571429;26.0000000000000000
45;2.93533;48.3731;4.1428571428571429;3.2857142857142857;5.0000000000000000;2.4285714285714286;3.0000000000000000;3.4285714285714286;3.0000000000000000;12.2857142857142857;24.8571428571428571;18.1428571428571429;22.1428571428571429;12.4285714285714286;10.5714285714285714;12.0000000000000000;9.8571428571428571;10.4285714285714286;9.4285714285714286;9.7142857142857143;9.0000000000000000;24.7142857142857143;12.8571428571428571;14.0000000000000000;7.0000000000000000;7.1428571428571429
46;2.80285;48.3775;3.1428571428571429;1.00000000000000000000;1.2857142857142857;1.7142857142857143;0.42857142857142857143;1.5714285714285714;1.5714285714285714;5.4285714285714286;6.8571428571428571;11.0000000000000000;4.8571428571428571;6.7142857142857143;5.2857142857142857;6.4285714285714286;4.4285714285714286;3.8571428571428571;8.7142857142857143;5.7142857142857143;7.7142857142857143;11.5714285714285714;6.5714285714285714;6.7142857142857143;4.4285714285714286;5.0000000000000000
47;3.01775;48.3776;14.1428571428571429;12.8571428571428571;16.2857142857142857;23.5714285714285714;12.4285714285714286;19.1428571428571429;29.0000000000000000;51.2857142857142857;94.5714285714285714;90.2857142857142857;138.0000000000000000;93.2857142857142857;167.5714285714285714;110.8571428571428571;104.8571428571428571;102.2857142857142857;155.0000000000000000;105.1428571428571429;91.2857142857142857;115.4285714285714286;91.8571428571428571;73.8571428571428571;62.4285714285714286;31.2857142857142857
48;2.95976;48.379;3.0000000000000000;2.5714285714285714;2.2857142857142857;2.2857142857142857;2.0000000000000000;2.1428571428571429;3.4285714285714286;6.8571428571428571;11.7142857142857143;10.1428571428571429;9.4285714285714286;7.8571428571428571;8.2857142857142857;7.8571428571428571;6.8571428571428571;7.7142857142857143;6.5714285714285714;7.5714285714285714;7.2857142857142857;11.0000000000000000;7.4285714285714286;6.1428571428571429;4.4285714285714286;3.0000000000000000
49;2.82088;48.3791;2.4285714285714286;2.1428571428571429;2.5714285714285714;2.5714285714285714;2.7142857142857143;3.0000000000000000;2.0000000000000000;5.8571428571428571;8.5714285714285714;10.5714285714285714;9.1428571428571429;6.8571428571428571;5.2857142857142857;5.4285714285714286;7.8571428571428571;4.5714285714285714;7.2857142857142857;6.2857142857142857;7.1428571428571429;14.7142857142857143;7.8571428571428571;10.2857142857142857;5.7142857142857143;7.1428571428571429
50;2.84638;48.3811;8.4285714285714286;0.57142857142857142857;0.42857142857142857143;2.1428571428571429;0.42857142857142857143;0.57142857142857142857;1.4285714285714286;11.2857142857142857;12.8571428571428571;12.1428571428571429;12.1428571428571429;1.2857142857142857;1.7142857142857143;0.85714285714285714286;1.2857142857142857;1.8571428571428571;0.71428571428571428571;1.5714285714285714;1.2857142857142857;21.1428571428571429;2.8571428571428571;8.8571428571428571;0.42857142857142857143;2.2857142857142857
51;2.28158;48.3843;0.14285714285714285714;0.00000000000000000000;0.28571428571428571429;0.00000000000000000000;0.28571428571428571429;0.00000000000000000000;0.28571428571428571429;0.28571428571428571429;1.1428571428571429;1.00000000000000000000;1.5714285714285714;1.4285714285714286;0.71428571428571428571;1.1428571428571429;1.00000000000000000000;0.85714285714285714286;1.7142857142857143;1.1428571428571429;1.5714285714285714;1.1428571428571429;0.85714285714285714286;0.57142857142857142857;0.71428571428571428571;0.28571428571428571429
52;2.46659;48.3857;2.7142857142857143;3.2857142857142857;2.0000000000000000;2.0000000000000000;2.5714285714285714;3.4285714285714286;4.0000000000000000;7.5714285714285714;10.7142857142857143;15.0000000000000000;19.2857142857142857;22.8571428571428571;22.7142857142857143;21.0000000000000000;17.5714285714285714;18.0000000000000000;20.7142857142857143;20.7142857142857143;28.7142857142857143;23.1428571428571429;16.7142857142857143;14.4285714285714286;10.2857142857142857;7.8571428571428571
53;2.02012;48.3867;1.4285714285714286;1.2857142857142857;0.71428571428571428571;1.5714285714285714;2.2857142857142857;2.4285714285714286;2.8571428571428571;7.1428571428571429;7.1428571428571429;5.4285714285714286;7.0000000000000000;7.5714285714285714;6.4285714285714286;5.8571428571428571;6.0000000000000000;4.0000000000000000;6.8571428571428571;5.4285714285714286;7.4285714285714286;8.0000000000000000;6.2857142857142857;5.4285714285714286;3.8571428571428571;4.5714285714285714
54;2.14889;48.3873;1.1428571428571429;0.85714285714285714286;1.00000000000000000000;0.14285714285714285714;1.8571428571428571;0.57142857142857142857;1.1428571428571429;1.1428571428571429;2.7142857142857143;0.71428571428571428571;3.0000000000000000;2.5714285714285714;1.5714285714285714;1.5714285714285714;2.7142857142857143;2.8571428571428571;3.8571428571428571;3.4285714285714286;2.5714285714285714;1.1428571428571429;2.4285714285714286;2.5714285714285714;3.5714285714285714;1.7142857142857143
55;2.55586;48.3877;37.1428571428571429;21.1428571428571429;22.1428571428571429;20.1428571428571429;19.2857142857142857;26.8571428571428571;43.8571428571428571;46.1428571428571429;120.4285714285714286;116.2857142857142857;147.0000000000000000;139.1428571428571429;117.7142857142857143;128.7142857142857143;108.2857142857142857;133.7142857142857143;118.8571428571428571;104.4285714285714286;88.8571428571428571;92.2857142857142857;87.7142857142857143;83.4285714285714286;48.5714285714285714;48.4285714285714286
56;2.7953;48.3935;1.4285714285714286;0.42857142857142857143;0.57142857142857142857;0.28571428571428571429;0.14285714285714285714;0.28571428571428571429;1.1428571428571429;1.1428571428571429;1.7142857142857143;1.7142857142857143;0.57142857142857142857;1.00000000000000000000;2.0000000000000000;1.1428571428571429;1.5714285714285714;0.85714285714285714286;1.2857142857142857;1.1428571428571429;2.5714285714285714;5.8571428571428571;1.8571428571428571;3.1428571428571429;0.28571428571428571429;1.00000000000000000000
57;2.76272;48.3947;3.8571428571428571;0.28571428571428571429;0.14285714285714285714;0.14285714285714285714;0.14285714285714285714;0.28571428571428571429;1.7142857142857143;6.5714285714285714;8.8571428571428571;11.8571428571428571;9.0000000000000000;7.2857142857142857;4.4285714285714286;7.4285714285714286;4.1428571428571429;3.4285714285714286;9.7142857142857143;4.0000000000000000;4.1428571428571429;6.5714285714285714;3.4285714285714286;6.0000000000000000;2.7142857142857143;4.0000000000000000
58;2.95698;48.3951;7.5714285714285714;5.4285714285714286;6.1428571428571429;5.7142857142857143;4.0000000000000000;6.1428571428571429;6.5714285714285714;16.1428571428571429;32.8571428571428571;26.8571428571428571;32.7142857142857143;29.7142857142857143;38.0000000000000000;38.2857142857142857;40.2857142857142857;40.4285714285714286;36.7142857142857143;30.7142857142857143;34.4285714285714286;29.2857142857142857;27.8571428571428571;18.4285714285714286;13.4285714285714286;13.4285714285714286
59;2.81274;48.3963;3.8571428571428571;3.1428571428571429;2.8571428571428571;3.0000000000000000;1.4285714285714286;2.7142857142857143;3.1428571428571429;5.8571428571428571;6.1428571428571429;5.1428571428571429;4.2857142857142857;5.0000000000000000;5.8571428571428571;4.7142857142857143;4.4285714285714286;4.1428571428571429;4.0000000000000000;5.7142857142857143;6.1428571428571429;16.4285714285714286;6.4285714285714286;9.2857142857142857;4.5714285714285714;5.4285714285714286
60;2.41448;48.3975;5.2857142857142857;3.0000000000000000;2.7142857142857143;2.2857142857142857;3.4285714285714286;4.5714285714285714;5.5714285714285714;7.5714285714285714;13.1428571428571429;19.7142857142857143;22.8571428571428571;26.4285714285714286;26.4285714285714286;22.5714285714285714;23.4285714285714286;21.5714285714285714;22.1428571428571429;26.5714285714285714;30.5714285714285714;28.1428571428571429;22.4285714285714286;20.1428571428571429;14.2857142857142857;10.7142857142857143
61;3.23643;48.3983;2.5714285714285714;2.8571428571428571;2.8571428571428571;3.0000000000000000;4.8571428571428571;4.0000000000000000;5.4285714285714286;7.0000000000000000;13.0000000000000000;13.2857142857142857;17.4285714285714286;16.1428571428571429;14.8571428571428571;13.1428571428571429;13.0000000000000000;13.5714285714285714;13.7142857142857143;14.7142857142857143;14.0000000000000000;12.5714285714285714;8.4285714285714286;10.7142857142857143;7.2857142857142857;6.2857142857142857
62;3.02485;48.4024;4.4285714285714286;2.5714285714285714;4.0000000000000000;4.4285714285714286;2.7142857142857143;4.2857142857142857;6.7142857142857143;13.0000000000000000;21.1428571428571429;24.0000000000000000;43.0000000000000000;27.4285714285714286;38.1428571428571429;30.4285714285714286;26.7142857142857143;29.4285714285714286;36.5714285714285714;21.0000000000000000;23.1428571428571429;29.1428571428571429;26.1428571428571429;18.4285714285714286;14.5714285714285714;11.4285714285714286
63;2.72952;48.4033;4.1428571428571429;1.5714285714285714;2.1428571428571429;1.7142857142857143;1.1428571428571429;2.4285714285714286;3.1428571428571429;10.0000000000000000;12.7142857142857143;15.4285714285714286;11.1428571428571429;10.8571428571428571;8.1428571428571429;10.8571428571428571;6.1428571428571429;8.2857142857142857;8.7142857142857143;9.5714285714285714;10.4285714285714286;9.5714285714285714;9.4285714285714286;8.2857142857142857;6.4285714285714286;5.4285714285714286
64;2.12128;48.4043;1.2857142857142857;1.00000000000000000000;0.28571428571428571429;1.00000000000000000000;0.85714285714285714286;1.00000000000000000000;3.4285714285714286;2.1428571428571429;6.7142857142857143;5.5714285714285714;6.2857142857142857;6.8571428571428571;5.8571428571428571;5.4285714285714286;5.8571428571428571;4.7142857142857143;8.1428571428571429;7.5714285714285714;7.1428571428571429;4.4285714285714286;6.7142857142857143;5.1428571428571429;2.4285714285714286;2.5714285714285714
65;2.50421;48.4044;4.4285714285714286;2.8571428571428571;2.4285714285714286;0.57142857142857142857;0.85714285714285714286;1.4285714285714286;1.8571428571428571;4.2857142857142857;7.8571428571428571;12.4285714285714286;17.1428571428571429;12.7142857142857143;10.1428571428571429;10.0000000000000000;5.2857142857142857;7.1428571428571429;8.0000000000000000;12.2857142857142857;14.1428571428571429;11.1428571428571429;12.2857142857142857;14.2857142857142857;10.7142857142857143;7.5714285714285714
66;2.69974;48.406;15.7142857142857143;13.2857142857142857;8.1428571428571429;10.1428571428571429;11.1428571428571429;9.5714285714285714;14.2857142857142857;25.4285714285714286;28.4285714285714286;29.1428571428571429;37.8571428571428571;47.0000000000000000;46.5714285714285714;41.4285714285714286;43.5714285714285714;41.2857142857142857;33.7142857142857143;34.1428571428571429;36.8571428571428571;52.2857142857142857;49.5714285714285714;55.7142857142857143;50.0000000000000000;32.4285714285714286
67;2.68854;48.4077;15.8571428571428571;16.5714285714285714;11.5714285714285714;12.7142857142857143;15.0000000000000000;17.1428571428571429;17.4285714285714286;28.1428571428571429;51.5714285714285714;54.1428571428571429;67.1428571428571429;61.2857142857142857;72.5714285714285714;72.1428571428571429;63.2857142857142857;62.1428571428571429;57.4285714285714286;55.7142857142857143;58.5714285714285714;48.0000000000000000;34.1428571428571429;31.4285714285714286;30.7142857142857143;27.4285714285714286
68;2.74149;48.4095;8.2857142857142857;4.8571428571428571;6.4285714285714286;7.4285714285714286;5.1428571428571429;6.0000000000000000;6.2857142857142857;14.8571428571428571;17.7142857142857143;22.4285714285714286;17.5714285714285714;21.5714285714285714;17.7142857142857143;21.2857142857142857;17.2857142857142857;14.4285714285714286;18.7142857142857143;19.4285714285714286;21.2857142857142857;34.5714285714285714;18.8571428571428571;24.4285714285714286;17.2857142857142857;16.5714285714285714
69;2.63202;48.41;13.5714285714285714;8.2857142857142857;7.0000000000000000;6.0000000000000000;4.2857142857142857;4.8571428571428571;9.7142857142857143;13.7142857142857143;31.5714285714285714;56.8571428571428571;62.1428571428571429;51.7142857142857143;61.0000000000000000;57.1428571428571429;58.8571428571428571;69.2857142857142857;60.1428571428571429;61.8571428571428571;59.7142857142857143;54.5714285714285714;48.1428571428571429;37.0000000000000000;27.8571428571428571;22.2857142857142857
70;2.25359;48.4139;0.28571428571428571429;0.42857142857142857143;0.00000000000000000000;0.71428571428571428571;0.28571428571428571429;0.28571428571428571429;0.57142857142857142857;0.71428571428571428571;1.8571428571428571;2.7142857142857143;3.0000000000000000;2.4285714285714286;1.7142857142857143;1.5714285714285714;1.2857142857142857;1.1428571428571429;2.2857142857142857;2.5714285714285714;2.1428571428571429;1.2857142857142857;1.5714285714285714;1.7142857142857143;1.00000000000000000000;0.57142857142857142857
71;2.71249;48.414;5.1428571428571429;3.5714285714285714;3.5714285714285714;3.5714285714285714;3.7142857142857143;3.5714285714285714;6.0000000000000000;8.8571428571428571;9.7142857142857143;13.7142857142857143;20.8571428571428571;18.4285714285714286;16.0000000000000000;12.5714285714285714;14.8571428571428571;13.4285714285714286;15.4285714285714286;17.5714285714285714;15.5714285714285714;18.5714285714285714;14.2857142857142857;12.4285714285714286;11.7142857142857143;11.1428571428571429
72;2.46416;48.4153;3.1428571428571429;1.2857142857142857;2.0000000000000000;1.4285714285714286;1.1428571428571429;1.8571428571428571;2.4285714285714286;6.1428571428571429;9.2857142857142857;10.5714285714285714;15.2857142857142857;16.7142857142857143;16.4285714285714286;15.7142857142857143;15.0000000000000000;12.7142857142857143;12.0000000000000000;14.1428571428571429;20.7142857142857143;13.4285714285714286;11.4285714285714286;9.4285714285714286;6.1428571428571429;4.5714285714285714
73;2.87822;48.4167;0.42857142857142857143;0.28571428571428571429;0.14285714285714285714;0.14285714285714285714;0.14285714285714285714;0.00000000000000000000;0.28571428571428571429;0.28571428571428571429;1.00000000000000000000;1.8571428571428571;0.57142857142857142857;0.71428571428571428571;1.5714285714285714;0.85714285714285714286;1.2857142857142857;1.5714285714285714;1.8571428571428571;1.5714285714285714;2.1428571428571429;1.2857142857142857;1.2857142857142857;1.1428571428571429;1.00000000000000000000;0.57142857142857142857
74;2.92809;48.4196;16.5714285714285714;7.7142857142857143;7.5714285714285714;4.8571428571428571;7.1428571428571429;8.1428571428571429;11.0000000000000000;42.4285714285714286;82.8571428571428571;56.8571428571428571;84.2857142857142857;76.1428571428571429;122.4285714285714286;121.4285714285714286;123.1428571428571429;118.2857142857142857;95.0000000000000000;101.0000000000000000;132.1428571428571429;79.2857142857142857;60.5714285714285714;36.7142857142857143;28.2857142857142857;16.5714285714285714
75;2.77832;48.4207;0.71428571428571428571;0.28571428571428571429;0.42857142857142857143;0.71428571428571428571;0.14285714285714285714;0.42857142857142857143;0.57142857142857142857;1.5714285714285714;3.4285714285714286;7.1428571428571429;4.8571428571428571;6.4285714285714286;5.0000000000000000;5.0000000000000000;4.1428571428571429;7.1428571428571429;6.5714285714285714;5.5714285714285714;4.1428571428571429;3.5714285714285714;1.1428571428571429;2.0000000000000000;1.2857142857142857;1.00000000000000000000
76;2.16335;48.4223;6.0000000000000000;6.0000000000000000;6.4285714285714286;8.4285714285714286;5.4285714285714286;6.0000000000000000;6.4285714285714286;9.5714285714285714;16.4285714285714286;15.7142857142857143;16.5714285714285714;20.4285714285714286;15.7142857142857143;18.4285714285714286;17.8571428571428571;17.7142857142857143;18.7142857142857143;19.0000000000000000;19.5714285714285714;16.4285714285714286;18.0000000000000000;18.7142857142857143;11.1428571428571429;10.2857142857142857
77;2.71123;48.4265;10.7142857142857143;3.5714285714285714;2.1428571428571429;2.7142857142857143;1.4285714285714286;1.5714285714285714;3.2857142857142857;9.2857142857142857;15.2857142857142857;22.4285714285714286;21.8571428571428571;23.0000000000000000;25.8571428571428571;24.5714285714285714;24.1428571428571429;18.5714285714285714;26.8571428571428571;26.2857142857142857;22.1428571428571429;17.0000000000000000;11.1428571428571429;12.0000000000000000;9.5714285714285714;10.2857142857142857
78;2.54049;48.429;33.2857142857142857;28.0000000000000000;34.0000000000000000;22.0000000000000000;28.8571428571428571;39.2857142857142857;48.5714285714285714;48.5714285714285714;93.7142857142857143;134.8571428571428571;150.1428571428571429;176.2857142857142857;137.4285714285714286;127.0000000000000000;142.5714285714285714;179.4285714285714286;162.2857142857142857;168.8571428571428571;158.4285714285714286;150.0000000000000000;93.1428571428571429;88.4285714285714286;55.0000000000000000;47.5714285714285714
79;2.06093;48.43;0.28571428571428571429;0.42857142857142857143;0.42857142857142857143;0.14285714285714285714;0.00000000000000000000;0.42857142857142857143;0.28571428571428571429;0.28571428571428571429;1.5714285714285714;0.85714285714285714286;1.2857142857142857;1.5714285714285714;1.00000000000000000000;1.1428571428571429;1.7142857142857143;1.00000000000000000000;0.71428571428571428571;1.00000000000000000000;1.00000000000000000000;2.1428571428571429;0.85714285714285714286;0.14285714285714285714;0.28571428571428571429;0.71428571428571428571
80;2.38096;48.4337;2.7142857142857143;0.71428571428571428571;0.42857142857142857143;0.71428571428571428571;1.2857142857142857;2.1428571428571429;1.5714285714285714;2.0000000000000000;2.8571428571428571;3.4285714285714286;3.7142857142857143;3.8571428571428571;4.0000000000000000;2.5714285714285714;3.0000000000000000;2.0000000000000000;3.4285714285714286;3.1428571428571429;3.8571428571428571;3.1428571428571429;3.2857142857142857;2.7142857142857143;3.8571428571428571;4.0000000000000000
81;2.45729;48.4339;0.85714285714285714286;0.42857142857142857143;0.14285714285714285714;0.71428571428571428571;0.14285714285714285714;0.14285714285714285714;1.1428571428571429;0.28571428571428571429;1.4285714285714286;1.1428571428571429;1.1428571428571429;2.2857142857142857;2.2857142857142857;1.1428571428571429;0.14285714285714285714;0.57142857142857142857;0.42857142857142857143;1.00000000000000000000;0.71428571428571428571;0.57142857142857142857;0.71428571428571428571;2.0000000000000000;1.00000000000000000000;1.00000000000000000000
82;2.60404;48.4395;12.8571428571428571;7.8571428571428571;6.0000000000000000;6.1428571428571429;5.4285714285714286;7.5714285714285714;11.5714285714285714;24.7142857142857143;39.4285714285714286;52.8571428571428571;59.7142857142857143;70.0000000000000000;78.7142857142857143;76.2857142857142857;75.8571428571428571;79.1428571428571429;80.4285714285714286;76.7142857142857143;73.2857142857142857;64.8571428571428571;59.2857142857142857;44.5714285714285714;34.4285714285714286;23.7142857142857143
83;2.77375;48.4397;1.7142857142857143;1.1428571428571429;0.57142857142857142857;0.71428571428571428571;0.57142857142857142857;1.00000000000000000000;1.4285714285714286;3.8571428571428571;4.0000000000000000;4.1428571428571429;5.7142857142857143;7.2857142857142857;5.5714285714285714;5.1428571428571429;3.4285714285714286;3.2857142857142857;4.4285714285714286;5.2857142857142857;5.4285714285714286;6.1428571428571429;5.2857142857142857;5.7142857142857143;3.2857142857142857;3.0000000000000000
84;2.91043;48.4409;4.4285714285714286;5.7142857142857143;6.2857142857142857;16.1428571428571429;7.2857142857142857;11.8571428571428571;13.7142857142857143;30.1428571428571429;54.7142857142857143;65.1428571428571429;125.2857142857142857;74.2857142857142857;177.8571428571428571;109.0000000000000000;97.4285714285714286;97.5714285714285714;159.7142857142857143;97.7142857142857143;84.0000000000000000;97.7142857142857143;89.1428571428571429;70.5714285714285714;70.4285714285714286;27.7142857142857143
85;2.16673;48.4436;2.5714285714285714;2.7142857142857143;3.2857142857142857;3.1428571428571429;2.2857142857142857;3.2857142857142857;3.7142857142857143;3.5714285714285714;8.0000000000000000;8.8571428571428571;10.2857142857142857;9.4285714285714286;8.2857142857142857;7.4285714285714286;11.2857142857142857;7.7142857142857143;8.5714285714285714;9.0000000000000000;9.5714285714285714;6.2857142857142857;7.8571428571428571;7.1428571428571429;5.4285714285714286;5.2857142857142857
86;2.14651;48.4469;3.1428571428571429;3.7142857142857143;2.8571428571428571;1.4285714285714286;2.5714285714285714;2.5714285714285714;3.0000000000000000;5.2857142857142857;9.5714285714285714;10.4285714285714286;13.2857142857142857;12.2857142857142857;12.2857142857142857;9.8571428571428571;13.0000000000000000;13.5714285714285714;12.8571428571428571;12.4285714285714286;11.1428571428571429;10.1428571428571429;11.4285714285714286;8.8571428571428571;6.4285714285714286;4.8571428571428571
87;2.46705;48.4481;1.5714285714285714;1.1428571428571429;0.71428571428571428571;1.00000000000000000000;0.85714285714285714286;0.85714285714285714286;0.85714285714285714286;2.4285714285714286;2.2857142857142857;2.5714285714285714;4.7142857142857143;4.0000000000000000;4.2857142857142857;4.5714285714285714;3.8571428571428571;4.1428571428571429;2.7142857142857143;2.5714285714285714;4.1428571428571429;1.8571428571428571;1.1428571428571429;3.2857142857142857;3.1428571428571429;2.2857142857142857
88;2.00838;48.4503;8.0000000000000000;7.4285714285714286;7.4285714285714286;8.5714285714285714;8.2857142857142857;10.4285714285714286;15.1428571428571429;21.1428571428571429;28.2857142857142857;30.5714285714285714;48.7142857142857143;64.0000000000000000;66.4285714285714286;41.4285714285714286;48.0000000000000000;45.2857142857142857;39.1428571428571429;32.7142857142857143;43.0000000000000000;32.4285714285714286;24.4285714285714286;14.0000000000000000;13.4285714285714286;11.1428571428571429
89;2.29624;48.4521;1.2857142857142857;1.1428571428571429;0.57142857142857142857;0.71428571428571428571;0.85714285714285714286;1.2857142857142857;1.2857142857142857;3.0000000000000000;2.2857142857142857;3.4285714285714286;3.7142857142857143;3.0000000000000000;1.7142857142857143;2.0000000000000000;2.4285714285714286;2.1428571428571429;2.1428571428571429;3.4285714285714286;3.8571428571428571;5.1428571428571429;3.1428571428571429;1.8571428571428571;2.7142857142857143;1.5714285714285714
90;2.36138;48.4556;0.57142857142857142857;0.71428571428571428571;0.71428571428571428571;1.2857142857142857;0.71428571428571428571;0.71428571428571428571;0.57142857142857142857;0.85714285714285714286;0.85714285714285714286;1.4285714285714286;0.85714285714285714286;1.00000000000000000000;0.85714285714285714286;1.1428571428571429;0.57142857142857142857;1.4285714285714286;0.71428571428571428571;1.1428571428571429;1.1428571428571429;1.1428571428571429;0.85714285714285714286;1.4285714285714286;0.57142857142857142857;0.85714285714285714286
